feature_1,feature_2,target
164.901424590337,117.09003026719033,399.06004968403334
145.85207096486445,108.45040450394099,382.17329574505675
169.43065614302077,134.61479562551938,473.6334189031064
195.69089569224076,151.5366381688586,544.3278473662823
142.97539875829995,67.76354514639146,340.21237851861406
47.6586304305082,19.140190015678485,190.59902030809405
65.79212815507391,35.471240413580254,252.30455885164335
57.67434729152909,31.406103400325588,233.69955639991903
45.30525614065048,25.227866501855477,188.17593590134086
55.42560043585965,46.97645767120343,267.946299160867
45.365823071875376,25.537364089403525,197.84642056576652
45.34270246429743,28.34917943305171,175.85683488142772
52.41962271566034,30.979820175296183,196.20679593653904
30.86719755342202,18.69055503324,149.1478550552237
32.75082167486967,14.799064614233107,132.8353044327691
44.377124707590276,25.983408456261476,173.87089298694548
39.87168879665576,16.07171832564002,175.02578267408515
53.142473325952736,25.387143629276324,211.93682675080376
40.91975924478789,18.03306188324843,176.51485926181795
35.87696298664709,18.347852190255157,145.3393705616032
64.65648768921554,43.901536677975315,312.68375529682703
47.74223699513465,14.534792534608583,198.62640869126918
50.67528204687924,28.768941975312188,205.829267864076
35.75251813786543,9.812679712984455,141.45647810388053
44.556172754748175,19.91842704842692,183.1860116048756
51.10922589709866,30.999365933386162,235.85588292105354
38.49006422577697,19.5664322083658,140.12920518536095
53.75698018345672,21.489766202081828,214.54124485451038
43.99361310081195,18.420288004106133,184.6977826133919
47.083062502067236,26.939519995707,168.747135201269
43.98293387770603,18.339633780267334,150.8791915036661
68.52278184508938,35.34368387045457,245.66723060977577
49.86502775262066,25.1603730758294,195.8747268928524
39.422890710441,16.453443617191418,161.93869320264528
58.22544912103189,39.832445007142574,276.87659315882127
37.791563500289776,22.065376861734944,158.61686593063584
52.08863595004755,15.918605041735741,212.53235111718354
30.403298761202244,16.13392095444826,102.77621631927987
36.71813951101569,15.050137431665906,114.70395680605156
51.96861235869123,30.246472853326736,215.56556729927786
57.38466579995411,24.72972920781355,227.374437549579
51.7136828118997,25.283159198615355,205.2169456115184
48.843517176117594,26.946694982961084,169.4123099936768
46.98896304410711,27.823257492904162,195.27660352543785
35.214780096325725,11.605908012883981,109.28911380717234
42.801557916052914,19.728272778821715,177.90630753825278
45.393612290402125,20.32207958939628,182.32396974145166
60.57122226218916,27.018964968226022,221.6533999281092
53.43618289568462,35.54536264924779,223.691270225499
32.36959844637266,18.20970777799111,117.64000806676594
53.24083969394795,20.316000075298746,199.41433277334374
46.149177195836835,27.663898333192297,208.10246306141366
43.23077999694041,32.22617098353337,179.35879126285485
56.11676288840868,33.22070774696007,242.35240189191384
60.30999522495951,22.55814778270969,218.09241696471128
59.31280119116199,27.235230231249737,220.5157715520503
41.607824767773614,27.13846812981992,177.49495516364232
46.907876241487855,19.915590792650022,165.026175473473
53.31263431403564,28.87541429774896,209.38399195739711
59.75545127122359,33.75089590275848,228.799977230355
45.2082576215471,17.969476452883136,201.03460276415342
48.14341023336183,23.774078336371915,192.50734065240522
38.93665025993972,3.2619884296244948,112.83804501917938
38.037933759193294,13.897028672925199,145.11755728444362
58.125258223941984,27.79978835500519,228.2904306364739
63.56240028570823,25.542284233029868,238.45722533018605
49.27989878419666,32.80200591175651,222.65620867675437
60.03532897892024,22.866957599656956,237.20251778678423
53.61636025047634,24.607957691753253,202.10747892077762
43.54880245394876,22.428104113404835,166.86534197898575
53.61395605508414,34.013344472872646,224.74278165372303
65.38036566465969,25.510872076432648,212.63402367581062
49.64173960890049,30.636688565225043,187.47073002417326
65.64643655814007,32.874383584167965,283.191190854424
23.802548959102555,6.993731224311523,110.06962502844998
58.21902504375224,31.420029893192474,233.761594324296
50.870470682381715,26.43053381905821,214.12083413109806
47.00992649534132,20.503878861876686,186.70628952793038
50.91760776535502,25.807814307627606,250.55166403814883
30.124310853991073,13.135587442686736,133.43773111886534
47.80328112162488,24.46922728706868,190.4295340668005
53.57112571511746,30.09621623016396,206.5727029966739
64.77894044741517,40.31955430443434,250.87923514725063
44.81729781726352,16.219571414497516,169.94299081879396
41.91506397106812,31.622698858815394,177.6453284515706
44.982429564154636,12.730775784464809,139.0750346174284
59.15402117702074,28.81808511333245,225.3996404940892
53.287511096596845,29.585341580721302,202.8099963970172
44.70239796232961,23.75615831983997,206.92663505275726
55.13267433113356,24.45283956646381,227.52829848057004
50.9707754934804,24.444776494953825,201.6822898505996
59.68644990532889,27.378220279370282,256.01495235807766
42.979469061226474,18.54291074589218,167.18475329017807
46.723378534022316,27.609699752116285,182.47027208637556
46.078918468678424,24.824536664164448,210.73268989340903
35.364850518678814,14.217877283036136,142.61395677737858
52.96120277064576,30.978600762489137,205.28211752201872
52.610552721798896,27.841773965282496,210.66012592470756
50.05113456642461,29.089877877407105,195.1988856533167
47.654128666248525,26.975208542742322,176.17080711976516
35.84629257949586,13.778171235137567,148.9878834217373
45.79354677234641,20.09586818518836,206.2136262944679
46.572854834732304,27.02289544298246,172.7858417828747
41.977227307783814,24.04046498105923,182.45715043582848
48.387142883339905,24.08906347184921,183.57991705689076
54.040508568145384,27.6068912006166,210.02842734919892
68.8618590121053,40.81925398499477,279.33817614272243
51.74577812831839,22.915032119980047,188.107537079718
52.57550390722764,29.02323885946401,216.50081385978336
49.25554084233833,23.616807158999695,182.5359850988488
30.812287847009586,14.317737907368691,125.12919174246372
49.73486124550783,30.361314882689868,209.17364186016616
50.60230209941027,29.428232794645282,207.07915118452522
74.63242112485287,41.38375874242963,293.0513259287939
48.076390352188774,30.565589211866033,196.7087795217734
53.015473423336125,26.61275591983186,223.60280049705844
49.65288230294757,28.236206007948603,212.9448167391056
38.31321962380468,17.60527602893506,135.48688225730587
61.42822814515021,32.334945835017315,250.44456068692367
57.51933032686774,28.108949891595447,240.04669761437094
57.910319470430466,29.440139560178824,207.57015831482846
40.90612545205261,23.428847853210875,177.72647494827865
64.02794310936099,27.92286813851313,237.99020922092154
35.98148937207719,28.4526810644659,173.40881027406078
55.868570938002705,22.90419856150284,201.96522258887603
71.90455625809979,29.881335065111234,248.40310739455407
40.09463674869312,25.837872741846898,147.5465191615257
44.33702270397228,26.12682482180082,185.98599195543923
50.99651365087641,28.61885591069898,214.12309029984942
44.96524345883801,25.624349275740403,172.57967955142868
34.493365689338674,17.185448980434764,147.42988191054616
50.68562974806027,20.85654301660098,168.84717434334837
39.37696286273895,20.067504222338105,157.27470005318332
54.73592430635182,23.98215359561535,194.00683711384931
40.805757657661964,25.278477495919738,163.196686347793
65.4993440501754,32.01438511757701,261.2377824554264
42.16746707663763,16.956247554356256,147.5086958593661
46.77938483794325,21.782763210706655,178.1353477717957
58.135172173696695,31.13224335822647,251.76439537575965
37.69135683566045,16.02705565381035,136.4748037717548
52.27459934604129,22.02619769518849,213.41157510947798
63.07142754282428,32.754149828871704,237.776979466352
33.92516765438772,18.187416682737474,146.09739899736735
51.84633858532304,23.38845341580587,223.93945189744935
52.598827942484235,23.944222443150505,168.61026121184437
57.8182287177731,30.06936404567473,221.63998541261162
37.63049289121918,11.574824738122967,144.69721005761158
36.795433869157236,11.360398062695841,130.0614169422185
55.21941565616898,24.01748672182231,219.2604085127212
52.96984673233186,25.417687607606695,200.68513761147165
52.504928503458764,27.807002079719403,214.4276364819086
53.46448209496976,34.10902213223264,226.27633201849338
43.19975278421509,25.888174508117643,198.89233829377767
52.322536971610035,25.361575835987882,211.50707523632408
52.93072473298681,26.37028132697996,216.5967767840484
42.85648581973632,16.415596086679116,155.2224951407302
68.65774511144757,34.236306875761834,267.13175572477894
54.73832920911788,25.92587140995825,209.57835762997584
38.08696502797351,20.657075315677204,161.4918278509494
56.5655360863383,24.146613325407536,211.67506769752606
40.253183297726785,22.723324220069255,170.55282118676507
57.87084603742452,36.599117583725146,277.94178525940544
61.58595579007404,30.249177152752733,258.323092227203
41.7931768164829,22.905147018736155,166.29947150440339
59.63376129244322,33.26760060477717,263.4546939193432
54.12780926936498,25.05780227525331,206.3779017632783
58.2206015999449,30.230763209024534,204.55146319021594
68.96792982653947,34.54692691717871,260.87634865021477
47.54611883997129,24.261439912729806,163.09935752998564
42.4626383564251,17.36627025893522,156.84775332652612
41.10485570374477,20.674978723167097,164.9408002454118
41.841897150345616,23.410940031400056,197.4941311979662
49.228982905858956,31.87020949190469,216.33127830784866
53.411519748166434,31.502114004509252,219.95227932138485
52.766907993300194,37.14936628420788,245.04054026606866
58.27183249036024,25.29917843073987,192.2468246974422
50.13001891877907,29.42661264299293,212.77750041395157
64.53534077157317,33.18438041447835,271.53776105198074
47.35343166762044,34.62573049989858,189.13296231596087
77.20169166589619,34.55935440617234,317.8800944581372
56.25667347765006,23.929727527921152,221.7069216012087
41.42842443583717,17.717248990698476,153.49045258039646
39.29107501938888,9.026058888145403,145.4170708260517
54.824724152431855,24.783586967812123,248.10173925998575
47.76537214674149,20.087022765602256,186.1981557973064
57.14000494092092,29.3219714028415,233.7872664229508
54.73237624573545,29.074968001753522,215.45665124760973
49.271710873431275,34.01670963279507,203.10088634391207
41.532062819315954,25.51815060058823,188.08752690728798
34.851527753141355,14.541245598258662,120.79581706730838
45.53485047932979,18.275351882923104,174.22874876212646
58.56398794323472,31.741589829149888,232.01028178652717
52.14093744130204,19.46930268554781,202.54611508119766
37.54261221288012,27.92859993571183,173.48996808936823
51.73180925851182,31.763105232862344,234.28473740512862
53.85317379728837,24.58070863812066,203.07069268528522
41.16142563798867,12.015040173539946,143.46623323164533
51.53725105945528,32.537987400554705,205.00627224274064
50.58208718446,24.71834436596691,194.51855138417216
38.57029702169377,25.474230070714192,172.3188586021825
