date,daily_return,daily_return_2
2022-01-03,0.007655070985480957,0.009311001730809773
2022-01-04,-0.00753541972727988,-0.0072371498409978755
2022-01-05,0.010122951672082185,0.00726695524897445
2022-01-06,-0.007514001361978715,-0.01620704844011332
2022-01-07,-0.017474856582952624,-0.009910715363385026
2022-01-10,0.0024772611911296314,-0.00838060300033237
2022-01-11,0.010558654248762248,3.7312884401449926e-05
2022-01-12,0.009062991086975114,0.007162866863926526
2022-01-13,0.007025439091183137,0.0027349544183869227
2022-01-14,0.0053939141447750475,0.010079492347407144
2022-01-17,-0.0037473706228621528,-0.003294678978387397
2022-01-18,-0.0067218216769376424,-0.012626179782793828
2022-01-19,-0.00990071629674116,-0.0004344568402663831
2022-01-20,0.010305831155367026,0.010143077112460295
2022-01-21,-0.01478840840659172,-0.006559334382412003
2022-01-24,-0.0027439674584193094,-8.156324563740516e-06
2022-01-25,-0.006474813960907152,-0.00623981821235083
2022-01-26,-0.020971233485350363,-0.0014126255665908635
2022-01-27,-0.019986549767351133,-0.0028218165351368216
2022-01-28,0.0011466031364500938,0.0001509072957864093
2022-01-31,0.007845718039299966,0.009898171635974572
2022-02-01,-0.013199643236920893,-0.008176807484816312
2022-02-02,0.005896053879848651,-0.002693480511917882
2022-02-03,-0.012621546357151053,-0.00778956152704836
2022-02-04,-0.02131926960453636,-0.017308733369130372
2022-02-07,-0.01343871739541247,-0.004768542786768637
2022-02-08,0.00018626443970978942,0.0016383350550080791
2022-02-09,-0.02248612927923097,-0.01946348659854498
2022-02-10,-0.001308446759598512,-0.005340984060008221
2022-02-11,0.0015218571295514062,0.005913322593931978
2022-02-14,-0.011103824204205014,-0.002882874308376435
2022-02-15,0.014417630936436629,0.0031983229352538518
2022-02-16,0.0020233314798808475,-0.0019286900962108993
2022-02-17,-0.008019459002508405,-0.003555110093254589
2022-02-18,-0.013120016396375177,-0.012882651958961027
2022-02-21,-0.02433037573459055,-0.01454944377605757
2022-02-22,-0.008127352218440874,-0.0018445825493048481
2022-02-23,-0.004241204823304692,-0.003992706971627137
2022-02-24,0.012257662361032826,0.012665237518486642
2022-02-25,-0.003402331292568823,-0.001545142312288408
2022-02-28,-0.003075688338754912,0.0017778834171851936
2022-03-01,-0.015309354541389831,-0.009684151680386287
2022-03-02,-0.003346729229837078,-0.00499004873399809
2022-03-03,-0.002541704467116695,0.005599806818944295
2022-03-04,-0.0006554733302324613,-0.005375918622529853
2022-03-07,0.006237603359138215,0.018433988969057763
2022-03-08,-0.01724904953958714,-0.004889349005420788
2022-03-09,-0.015653688867728163,-0.0029189919587461737
2022-03-10,0.007806458372680252,0.007543645677362577
2022-03-11,0.0024593222304339674,-0.00437803464519042
2022-03-14,0.012719918824173119,0.008362456867121008
2022-03-15,-0.026187563936827266,-0.01749861637330675
2022-03-16,0.0004937510266448796,-0.0020075916654971053
2022-03-17,-0.013684110735790872,-0.010808061096031297
2022-03-18,-0.008909264350425489,0.00016825456046025249
2022-03-21,0.009123383894561386,-0.0022701073223809114
2022-03-22,-0.008641702125894376,-0.006398270836914709
2022-03-23,0.017047314205144458,0.015812692924024128
2022-03-24,0.013745991263175428,0.01041308503511951
2022-03-25,-0.019437535667866972,-0.01574159438479749
2022-03-28,-0.007775298426724794,-0.000547804237218885
2022-03-29,-0.00019923699513244562,-0.0029996523423547377
2022-03-30,0.01574753594533625,0.011108692689625702
2022-03-31,-0.008512101001586905,-0.01122723471526716
2022-04-01,-0.00018091308709186214,0.003446513804429659
2022-04-04,-0.01852330711779548,-0.021592175436263104
2022-04-05,-0.022557545837467025,-0.011633716783374921
2022-04-06,0.005851219284321455,0.0008740718523298709
2022-04-07,-0.008205979506591249,-0.0020706969404608267
2022-04-08,-0.003009659714434681,-0.014318096568254708
2022-04-11,-0.0034988132953062113,-0.005629112778638359
2022-04-12,-0.0030787654553379234,-0.0011060470275419802
2022-04-13,0.013602926108631947,0.001299538868790257
2022-04-14,-0.005721107654354539,0.0048546920352644605
2022-04-15,0.006419749715998721,-0.006774981893208859
2022-04-18,0.013231795605964325,0.006152351724006323
2022-04-19,0.007249181032687388,-0.004224747738461616
2022-04-20,-0.013241661364629826,-0.010919396112319412
2022-04-21,0.004535952552954192,0.0049375231465442725
2022-04-22,-0.009864085582848615,-0.005666749450351099
2022-04-25,0.012859796620373969,0.009255457911184203
2022-04-26,0.01444874383189297,0.008573583541361235
2022-04-27,0.002513469340285138,0.0012486030572072908
2022-04-28,0.017483502569964216,0.012455266906493458
2022-04-29,0.016338521237296892,0.020396718432072705
2022-05-02,0.001748425237194541,0.0035794138658747222
2022-05-03,-0.0016825801732486944,-0.00027582047895715993
2022-05-04,-0.004265567380740088,-0.0033192865486532394
2022-05-05,-0.014818283578890971,-0.015410935142102735
2022-05-06,-0.0019667220757153226,-0.004843556209417376
2022-05-09,0.0021240223590614747,-0.0022099761514068565
2022-05-10,0.009347607785332333,0.010747977302496653
2022-05-11,-0.0018091331202417526,0.0030691679917360434
2022-05-12,-0.00178729287231294,0.003346886878061346
2022-05-13,0.021205238718922974,0.011707050279845237
2022-05-16,0.009100286800828574,0.010828982746173513
2022-05-17,0.0005341478393221713,0.0011932586998185705
2022-05-18,0.0015107901305666633,0.0032562270237007614
2022-05-19,-0.014924997200886926,-0.011240297423209035
2022-05-20,-0.002877970980018064,0.00046110424758566025
2022-05-23,-0.003292847445545546,-0.0023227024427886853
2022-05-24,0.00533684142325622,0.004870197933230097
2022-05-25,0.002671229657881849,0.0050050743980034
2022-05-26,-0.0062918173024426385,-0.011540888723285816
2022-05-27,-0.0010906174793132444,-0.003592935103820843
2022-05-30,-0.002960388841970767,-0.0007165911087993568
2022-05-31,0.009618134622712248,0.010078879757158918
2022-06-01,-0.001619862782031921,-0.0001481791744355487
2022-06-02,0.01662009548879267,0.015156608939520987
2022-06-03,-0.005129633747375492,-0.003646113919803057
2022-06-06,-0.01283988523544186,-0.00359536175698897
2022-06-07,-0.02252114410505769,-0.01857710214048266
2022-06-08,-0.008723397478246473,-0.008208517075759252
2022-06-09,0.009984119137486803,0.009822757817467023
2022-06-10,0.018848931613343663,0.0125041305786502
